uid,osm_type,osm_id,settlement_ru,district_ru,street_ru,housenumber,full_address_ru,canonical_address_key,zone_id,expected_km,central_km,bam_km,service_status,address_status,assignment_basis,source_dataset_version,owner_review_required,direct_export_eligible
n2457589694,n,2457589694,Парканы,,улица Ленина,56,"Парканы, улица Ленина, дом 56",парканы||улица ленина|56,2,3.834,3.798,4.5295,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590776,n,2457590776,Парканы,,улица Ленина,57,"Парканы, улица Ленина, дом 57",парканы||улица ленина|57,2,3.788,3.752,4.4835,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457586883,n,2457586883,Парканы,,улица Ленина,58,"Парканы, улица Ленина, дом 58",парканы||улица ленина|58,2,3.849,3.814,4.5452,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590777,n,2457590777,Парканы,,улица Ленина,59,"Парканы, улица Ленина, дом 59",парканы||улица ленина|59,2,3.816,3.781,4.5124,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589705,n,2457589705,Парканы,,улица Ленина,60,"Парканы, улица Ленина, дом 60",парканы||улица ленина|60,2,3.866,3.83,4.562,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590778,n,2457590778,Парканы,,улица Ленина,61,"Парканы, улица Ленина, дом 61",парканы||улица ленина|61,2,3.836,3.8,4.5317,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589706,n,2457589706,Парканы,,улица Ленина,62,"Парканы, улица Ленина, дом 62",парканы||улица ленина|62,2,3.881,3.845,4.5769,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590779,n,2457590779,Парканы,,улица Ленина,63,"Парканы, улица Ленина, дом 63",парканы||улица ленина|63,2,3.859,3.823,4.5546,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589707,n,2457589707,Парканы,,улица Ленина,64,"Парканы, улица Ленина, дом 64",парканы||улица ленина|64,2,3.896,3.861,4.5923,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590780,n,2457590780,Парканы,,улица Ленина,65,"Парканы, улица Ленина, дом 65",парканы||улица ленина|65,2,3.88,3.844,4.5754,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589708,n,2457589708,Парканы,,улица Ленина,66,"Парканы, улица Ленина, дом 66",парканы||улица ленина|66,2,3.913,3.878,4.6091,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590781,n,2457590781,Парканы,,улица Ленина,67,"Парканы, улица Ленина, дом 67",парканы||улица ленина|67,2,3.9,3.864,4.5959,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589709,n,2457589709,Парканы,,улица Ленина,68,"Парканы, улица Ленина, дом 68",парканы||улица ленина|68,2,3.927,3.891,4.6228,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590782,n,2457590782,Парканы,,улица Ленина,69,"Парканы, улица Ленина, дом 69",парканы||улица ленина|69,2,3.924,3.889,4.6202,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589710,n,2457589710,Парканы,,улица Ленина,70,"Парканы, улица Ленина, дом 70",парканы||улица ленина|70,2,3.94,3.905,4.636,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590783,n,2457590783,Парканы,,улица Ленина,71,"Парканы, улица Ленина, дом 71",парканы||улица ленина|71,2,3.941,3.905,4.6365,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589711,n,2457589711,Парканы,,улица Ленина,72,"Парканы, улица Ленина, дом 72",парканы||улица ленина|72,2,3.953,3.918,4.6492,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590784,n,2457590784,Парканы,,улица Ленина,73,"Парканы, улица Ленина, дом 73",парканы||улица ленина|73,2,3.956,3.92,4.6516,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589712,n,2457589712,Парканы,,улица Ленина,74,"Парканы, улица Ленина, дом 74",парканы||улица ленина|74,2,3.966,3.931,4.6623,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590785,n,2457590785,Парканы,,улица Ленина,75,"Парканы, улица Ленина, дом 75",парканы||улица ленина|75,2,3.973,3.938,4.6689,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589713,n,2457589713,Парканы,,улица Ленина,76,"Парканы, улица Ленина, дом 76",парканы||улица ленина|76,2,3.978,3.943,4.6743,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590786,n,2457590786,Парканы,,улица Ленина,77,"Парканы, улица Ленина, дом 77",парканы||улица ленина|77,2,3.989,3.953,4.6847,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589714,n,2457589714,Парканы,,улица Ленина,78,"Парканы, улица Ленина, дом 78",парканы||улица ленина|78,2,3.99,3.954,4.6859,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590787,n,2457590787,Парканы,,улица Ленина,79,"Парканы, улица Ленина, дом 79",парканы||улица ленина|79,2,4.007,3.971,4.703,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589715,n,2457589715,Парканы,,улица Ленина,80,"Парканы, улица Ленина, дом 80",парканы||улица ленина|80,2,4.002,3.966,4.6974,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590788,n,2457590788,Парканы,,улица Ленина,81,"Парканы, улица Ленина, дом 81",парканы||улица ленина|81,2,4.027,3.991,4.7229,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589716,n,2457589716,Парканы,,улица Ленина,82,"Парканы, улица Ленина, дом 82",парканы||улица ленина|82,2,4.017,3.982,4.7131,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457590789,n,2457590789,Парканы,,улица Ленина,83,"Парканы, улица Ленина, дом 83",парканы||улица ленина|83,2,4.046,4.01,4.7419,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591897,n,2457591897,Парканы,,улица Ленина,83а,"Парканы, улица Ленина, дом 83а",парканы||улица ленина|83а,3,4.172,4.137,4.8683,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589717,n,2457589717,Парканы,,улица Ленина,84,"Парканы, улица Ленина, дом 84",парканы||улица ленина|84,2,4.031,3.996,4.7274,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591898,n,2457591898,Парканы,,улица Ленина,85,"Парканы, улица Ленина, дом 85",парканы||улица ленина|85,3,4.167,4.132,4.8633,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457589718,n,2457589718,Парканы,,улица Ленина,86,"Парканы, улица Ленина, дом 86",парканы||улица ленина|86,2,4.053,4.017,4.7486,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584926,n,2457584926,Парканы,,улица Ленина,86а,"Парканы, улица Ленина, дом 86а",парканы||улица ленина|86а,2,4.066,4.031,4.7624,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591899,n,2457591899,Парканы,,улица Ленина,87,"Парканы, улица Ленина, дом 87",парканы||улица ленина|87,3,4.182,4.147,4.8782,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584927,n,2457584927,Парканы,,улица Ленина,88,"Парканы, улица Ленина, дом 88",парканы||улица ленина|88,3,4.082,4.046,4.7779,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591900,n,2457591900,Парканы,,улица Ленина,89,"Парканы, улица Ленина, дом 89",парканы||улица ленина|89,3,4.2,4.165,4.8962,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584928,n,2457584928,Парканы,,улица Ленина,90,"Парканы, улица Ленина, дом 90",парканы||улица ленина|90,3,4.097,4.061,4.7926,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591901,n,2457591901,Парканы,,улица Ленина,91,"Парканы, улица Ленина, дом 91",парканы||улица ленина|91,3,4.219,4.183,4.9146,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584929,n,2457584929,Парканы,,улица Ленина,92,"Парканы, улица Ленина, дом 92",парканы||улица ленина|92,3,4.114,4.078,4.8099,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591902,n,2457591902,Парканы,,улица Ленина,93,"Парканы, улица Ленина, дом 93",парканы||улица ленина|93,3,4.236,4.2,4.9319,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584930,n,2457584930,Парканы,,улица Ленина,94,"Парканы, улица Ленина, дом 94",парканы||улица ленина|94,3,4.131,4.095,4.8269,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591903,n,2457591903,Парканы,,улица Ленина,95,"Парканы, улица Ленина, дом 95",парканы||улица ленина|95,3,4.25,4.215,4.9459,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584931,n,2457584931,Парканы,,улица Ленина,96,"Парканы, улица Ленина, дом 96",парканы||улица ленина|96,3,4.147,4.111,4.8426,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591904,n,2457591904,Парканы,,улица Ленина,97,"Парканы, улица Ленина, дом 97",парканы||улица ленина|97,3,4.266,4.23,4.9617,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584932,n,2457584932,Парканы,,улица Ленина,98,"Парканы, улица Ленина, дом 98",парканы||улица ленина|98,3,4.164,4.129,4.8602,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457591905,n,2457591905,Парканы,,улица Ленина,99,"Парканы, улица Ленина, дом 99",парканы||улица ленина|99,3,4.28,4.245,4.9763,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
n2457584933,n,2457584933,Парканы,,улица Ленина,100,"Парканы, улица Ленина, дом 100",парканы||улица ленина|100,3,4.183,4.147,4.879,standard,verified_osm_address,osrm_road_km_0.85_0.15 | K=4 Scenario A (owner-approved),moldova-pbf:09ba0c058e89,False,True
